Rank,Subs (million),Grades,YouTuber,Uploads,Views
1st,130,A++,T-Series,14436,1.01E+11
2nd,109,,Music,,
3rd,104,,YouTube Movies,,
4th,103,A,PewDiePie,4075,24721409353
5th,84,,Gaming,,
6th,75,,Sports,,
7th,74,A++,Cocomelon - Nursery Rhymes,504,52205077882
8th,66,A++,SET India,36108,48971762733
9th,65,A,5-Minute Crafts,3839,17102586827
10th,56,A,Canal KondZilla,1335,28732684479
11th,55,A+,WWE,46186,39737186824
12th,52,A,Justin Bieber,168,910786944
13th,51,A+,Zee Music Company,4619,23932906957
14th,49,A,Dude Perfect,226,10030830255
15th,49,A++,Like Nastya,378,26925658854
16th,47,A++,✿ Kids Diana Show,670,20764862998
17th,44,A,Ed Sheeran,161,19295603246
18th,43,A,Marshmello,410,8230300645
19th,43,A,Badabun,5157,15626066631
20th,41,A-,EminemMusic,134,837179518
21st,41,A++,Zee TV,99591,40175523093
22nd,40,A-,HolaSoyGerman.,137,4185257983
23rd,40,B+,Ariana Grande,171,977596875
24th,39,A-,whinderssonnunes,375,3281315514
25th,38,A,JuegaGerman,1679,10606913311
26th,37,B,Taylor Swift,178,322656423
27th,37,A-,elrubiusOMG,823,8400833587
28th,37,A,TheEllenShow,11499,19051471207
29th,36,A,Felipe Neto,2183,9039779673
30th,36,B-,Katy Perry,103,365647415
31st,35,A-,Fernanfloo,535,7822234254
32nd,35,A+,Vlad and Nikita,207,16121095046
33rd,34,A+,Movieclips,35017,32739618144
34th,34,,News,,
35th,34,B,Rihanna,79,64475965
36th,34,A,BRIGHT SIDE,3136,6393482689
37th,33,A,BLACKPINK,256,8421427330
38th,33,A,Big Hit Labels,361,8252486361
39th,33,A,JustinBieberVEVO,128,19734443616
40th,33,A,Alan Walker,214,7698720724
41st,33,A+,Shemaroo Filmi Gaane,6716,15704618949
42nd,33,A,Goldmines Telefilms,608,6449845945
43rd,32,A,ChuChu TV Nursery Rhymes & Kids Songs,346,20769704700
44th,32,A+,Wave Music,17692,21557614651
45th,32,A,Você Sabia?,1017,4295524182
46th,31,A,Sony Music India,2573,12663825098
47th,31,A,MrBeast,692,4738908033
48th,31,B,One Direction,157,361266155
49th,31,A+,El Reino Infantil,816,27468103368
50th,30,A,Get Movies,3074,22607347709
51st,30,B,Maroon 5,157,307093494
52nd,30,A+,Pinkfong! Kids' Songs & Stories,1498,12386979621
53rd,30,A-,YouTube,308,2048032203
54th,30,A,Luisito Comunica,773,4219472240
55th,30,,Popular on YouTube,,
56th,29,A,VEGETTA777,5770,11864486207
57th,29,A+,LUCCAS NETO - LUCCAS TOON,883,9587079657
58th,29,A,Маша и Медведь,712,23024557040
59th,28,A,Speed Records,7847,14483678290
60th,28,A+,YRF,3758,15150012854
61st,28,A,Daddy Yankee,352,10189524761
62nd,28,A,Trap Nation,1850,10340540740
63rd,28,A,SonyMusicIndiaVEVO,3049,13228834980
64th,28,A,GR6 EXPLODE,3034,13903430093
65th,28,A++,SAB TV,23126,23876381653
66th,28,A-,Shakira,245,226711071
67th,28,A+,WorkpointOfficial,41815,23713980813
68th,27,A,Ozuna,87,13263612813
69th,27,A,Aaj Tak,100025,8037523805
70th,27,A-,Billie Eilish,27,592561264
71st,27,A,T-Series Bhakti Sagar,20598,11204339470
72nd,27,B-,Luis Fonsi,74,18903214
73rd,27,A,TaylorSwiftVEVO,115,18305497244
74th,27,A,Bruno Mars,67,11580328151
75th,27,A,Spinnin' Records,9379,15959314601
76th,26,A,rezendeevil,8646,9763057043
77th,26,A+,Like Nastya Show,282,9402376998
78th,26,A,Tips Official,2747,11474861629
79th,26,A,RihannaVEVO,106,14913628204
80th,26,A,BANGTANTV,1144,3580312271
81st,26,A,EminemVEVO,85,14346572866
82nd,26,A,KatyPerryVEVO,139,18791930557
83rd,26,B+,ToyPudding TV,2759,14808811438
84th,25,A+,ABS-CBN Entertainment,140325,33948643100
85th,25,B+,Billion Surprise Toys - BST Kids Songs,189,6880036800
86th,25,A-,Smosh,1105,9300268516
87th,25,A,Markiplier,4605,12545186500
88th,25,A,NoCopyrightSounds,725,7371555928
89th,25,B,Shawn Mendes,89,299770638
90th,25,A+,Little Baby Bum - Nursery Rhymes & Kids Songs,1128,22764516187
91st,25,A,VanossGaming,1132,12199923012
92nd,25,B,Selena Gomez,174,500456311
93rd,25,A+,LooLoo Kids - Nursery Rhymes and Children's Songs,447,10354132018
94th,24,B+,Yuya,630,2474832757
95th,24,A,XXXTENTACION,103,4695107571
96th,24,A+,Ryan's World,1654,36758961894
97th,24,A,The Tonight Show Starring Jimmy Fallon,5832,13365915478
98th,24,B,J Balvin,46,121102692
99th,24,A,Boram Tube Vlog [보람튜브 브이로그],223,9074952590
100th,23,A,jacksepticeye,4456,12260817474
101st,23,A,TEDx Talks,151229,4219244372
102nd,23,A+,Colors TV,36570,17093038181
103rd,23,A-,shane,1685,5493818690
104th,23,A,CVS 3D Rhymes & Kids Songs,338,13690735654
105th,23,B+,Maluma,8,320642955
106th,23,A,WORLDSTARHIPHOP,4741,14990018313
107th,23,A-,Ninja,1044,2084965515
108th,23,A,GENIAL,2870,3521137903
109th,23,A-,OneDirectionVEVO,171,9198160858
110th,23,A,enchufetv,1290,8231190181
111th,23,A,The Late Late Show with James Corden,3924,7217624548
112th,22,A,DanTDM,3312,16182437102
113th,22,A,Eros Now,10102,12925824815
114th,22,A,WatchMojo.com,17766,13106073597
115th,22,A,LosPolinesios,520,4710097127
116th,22,B+,Kimberly Loaiza,112,1521375681
117th,22,A,Bad Bunny,36,6389507792
118th,22,A,Ultra Music,3934,12083303169
119th,22,A,SMTOWN,3546,15701845643
120th,22,A+,Ch3Thailand,69013,16094643099
121st,21,B+,nigahiga,406,4194607781
122nd,21,B-,ImagineDragons,51,20319076
123rd,21,A,Shemaroo,7152,11188026855
124th,21,A-,David Guetta,528,12267530146
125th,21,A,one31,83244,16559649980
126th,21,A,T-Series Apna Punjab,4644,10836878865
127th,21,A,Ultra Bollywood,10475,11643456827
128th,21,A,AuronPlay,403,2724104308
129th,21,A-,KSI,1210,5185826962
130th,21,A,Atta Halilintar,733,2059549388
131st,21,C+,Adele,13,177644226
132nd,21,A+,Super Simple Songs - Kids Songs,494,18403531981
133rd,21,A,Collins Key,238,4449091304
134th,21,A,Galinha Pintadinha,51,14285971695
135th,21,A,Logan Paul,674,4948968131
136th,21,A,Wiz Khalifa,486,9539913898
137th,20,B+,Nicki Minaj,22,103328638
138th,20,A,Infobells - Hindi,321,9990301957
139th,20,A,NickyJamTV,247,12742112174
140th,20,B,The Chainsmokers,205,815202893
141st,20,B,Beyoncé,223,851651234
142nd,20,A-,JennaMarbles,487,3503681332
143rd,20,A,Gaane Sune Ansune,2415,8906761537
144th,20,A,Venus,4205,7287261609
145th,20,B+,Drake,50,390244841
146th,20,A,FBE,2208,8731634538
147th,20,A,BuzzFeedVideo,6647,16502284357
148th,20,A-,Jake Paul,853,6426538705
149th,20,A,1MILLION Dance Studio,1869,4783985544
150th,20,A,La Granja de Zenón,251,10241291653
151st,19,B+,CanalCanalha,226,1449686602
152nd,19,A-,Skrillex,172,5342557378
153rd,19,D-,Vevo,1543,560578248
154th,19,A,Ricis Official,837,2519939497
155th,19,A,Lucas and Marcus,561,4827632185
156th,19,A,ABP NEWS,139460,4800771004
157th,19,A,shakiraVEVO,164,17334015616
158th,19,A,Rajshri,5700,10018951421
159th,19,B+,Enrique Iglesias,360,828135847
160th,19,A-,DrossRotzank,1312,4298175322
161st,19,A,Geet MP3,314,5232587326
162nd,19,A+,Toys and Colors,392,13321498446
163rd,19,A,1theK (원더케이),17001,15711212480
164th,19,A,Mr Bean,1791,6168678404
165th,19,A-,Las Ratitas,161,6067039576
166th,19,A-,Amit Bhadana,70,1449768492
167th,19,B-,ChrisBrownTV,18,34555836
168th,19,A,SSSniperWolf,2244,5159310023
169th,18,A,ArianaGrandeVevo,111,13591003030
170th,18,B+,Juan De Dios Pantoja,189,1474973553
171st,18,A-,AuthenticGames,3858,7617316333
172nd,18,A-,The ACE Family,504,3442421058
173rd,18,A,DisneyMusicVEVO,1142,11338082307
174th,18,A,Valentina Pontes,779,5226219834
175th,18,A-,LuisFonsiVEVO,68,11769405995
176th,18,A,5-Minute Crafts GIRLY,2077,3307087406
177th,18,A-,PTXofficial,218,4369390508
178th,18,A,Like Nastya ESP,237,5944599965
179th,18,B+,Liza Koshy,168,2391546342
180th,18,B,DJ Snake,165,97098734
181st,18,A,GMM GRAMMY OFFICIAL,7578,17333436469
182nd,18,A,Tasty,3833,3946700561
183rd,18,A-,jeffreestar,367,2172255350
184th,17,B+,The Weeknd,69,899952993
185th,17,A+,قناة طيور الجنة | toyoraljanahtv,2600,14540013198
186th,17,B,Avicii,148,53857449
187th,17,B,Calvin Harris,70,146290815
188th,17,A-,Post Malone,34,1511270109
189th,17,A-,PopularMMOs,4569,13654283354
190th,17,A,Troom Troom,1172,5952106750
191st,17,B+,James Charles,254,1903631347
192nd,17,A-,Lil pump,42,3393927800
193rd,17,B,Sia,65,238760013
194th,17,A-,TheWillyrex,5736,5958810528
195th,17,A,IndiaTV,154714,5885347331
196th,17,A+,shfa,481,6713407246
197th,17,A,Mister Max,805,8630995133
198th,17,B+,Werevertumorro,1051,2703790497
199th,17,A,Renato Garcia,2134,2675298184
200th,17,A+,Maria Clara & JP,456,6395052599
201st,17,A-,Ali-A,3374,4888988211
202nd,17,A,Miss Katy,727,8285922880
203rd,16,A+,netd müzik,12045,34046571715
204th,16,A-,BB Ki Vines,157,2279449621
205th,16,A-,5-Minute Crafts PLAY,1993,3434717763
206th,16,A-,Porta dos Fundos,1374,5631471296
207th,16,A-,Totoykids,775,7395527310
208th,16,B,Caeli,524,1483310241
209th,16,A,Jelly,3970,7650336758
210th,16,A,Jimmy Kimmel Live,4584,9417350407
211th,16,A-,Charlie Puth,86,6255424033
212th,16,A,Coldplay,263,9939041005
213th,16,A,Good Mythical Morning,2408,6176051259
214th,16,A-,TED,3265,1733819133
215th,16,A-,Unbox Therapy,1732,3450439721
216th,16,A-,ashish chanchlani vines,135,1693819617
217th,16,C+,Michael Jackson,1,392475
218th,16,A,David Dobrik,624,6832856693
219th,16,A,toycantando,363,7781715835
220th,16,A-,SlivkiShow,309,2944325452
221st,16,B,Demi Lovato,189,404814874
222nd,16,A,Anuel AA,29,1883125832
223rd,16,A-,Lele Pons,143,3583255451
224th,16,A,Doggy Doggy Cartoons,2568,5774755441
225th,16,A-,Cia. Daniel Saboya,948,4704912542
226th,16,A+,shfa2 - شفا,397,6128920114
227th,16,A-,AdeleVEVO,31,8678580123
228th,16,B-,Becky G,56,36111825
229th,16,A-,Brave Wilderness,570,3054141036
230th,16,A,Like Nastya Vlog,240,5140450926
231st,16,A-,JukiLop,83,1108997135
232nd,16,A,KHANDESHI MOVIES,115,4744620141
233rd,16,A,Linkin Park,492,7937130417
234th,16,A,mmoshaya,914,8697261611
235th,15,B+,EeOneGuy,316,3482900621
236th,15,A-,Vsauce,367,1787630461
237th,15,A,A4,169,1423931707
238th,15,A-,Technical Guruji,2849,1633878963
239th,15,B+,Roman Atwood Vlogs,1655,5193516783
240th,15,A,Toys And Little Gaby,303,6447843341
241st,15,B+,Clash of Clans,369,2258383150
242nd,15,B-,Lady Gaga,163,117719478
243rd,15,A,Marília Mendonça,88,9572370846
244th,15,A,Maroon5VEVO,121,14655454069
245th,15,A,America's Got Talent,2273,3259775124
246th,15,A,SelenaGomezVEVO,153,8122416361
247th,15,B+,DLS News,1091,777176817
248th,15,B+,Willyrex,5220,3968239637
249th,15,A-,Canal IN,371,1871794237
250th,15,A-,W2S,656,4351970462
251st,15,A,Kids TV - Nursery Rhymes And Baby Songs,2584,6152996226
252nd,15,B+,KAROL G,85,442379128
253rd,15,A,Guava Juice,1464,6709240661
254th,15,A-,Reaction Time,1645,4625857706
255th,15,B+,Lilly Singh,789,3266964743
256th,15,A-,Paulo Londra,41,3690078765
257th,15,A,jypentertainment,1063,8177584130
258th,15,A-,RsiamMusic : อาร์สยาม,2029,9200102739
259th,15,A-,Britain's Got Talent,2598,8487328823
260th,15,B,Romeo Santos,15,349527348
261st,15,B+,ERB,80,3425291337
262nd,15,A,CKN Toys,631,13563879405
263rd,15,A-,JFlaMusic,248,2673825866
264th,15,A-,ExtraPolinesios,397,3706868265
265th,15,A,Bollywood Classics,1825,7790828794
266th,15,B+,FailArmy,285,1227193602
267th,15,A,GMA Network,83438,14955853756
268th,15,A,MalumaVEVO,111,13061079900
269th,15,A,Infinite,1005,2334617224
270th,15,A,TheDonato,1037,1874259356
271st,15,A,Pencilmation,619,7152409721
272nd,14,A,Jkk Entertainment,121,4992415990
273rd,14,A,Talking Tom,265,6303854646
274th,14,A-,Movieclips Trailers,8283,11330419216
275th,14,A,FaZe Rug,1566,3099305183
276th,14,B+,Rclbeauty101,435,3579916008
277th,14,A,Genevieve's Playhouse - Toy Learning for Kids,500,6212014070
278th,14,B+,Venus Movies,2708,5348069270
279th,14,A-,Noor Stars,485,1742311244
280th,14,,Pop Music - Topic,,
281st,14,B+,HowToBasic,511,2402036181
282nd,14,A,Mikecrack,1340,5086638656
283rd,14,A,Tu COSMOPOLIS,2704,3153683186
284th,14,A,SQUEEZIE,1360,7193512052
285th,14,A-,Musas,551,1928756237
286th,14,B+,Boram Tube ToysReview [보람튜브 토이리뷰],273,4470347281
287th,14,A,DisneyChannelLA,3907,9809097718
288th,14,A,Wow Kidz,4716,7364923471
289th,14,A,TheOdd1sOut,114,2798759150
290th,14,A,Sonotek,8178,4900625276
291st,14,A-,Sandeep Maheshwari,264,780355803
292nd,14,A-,TheRichest,2490,5262725899
293rd,14,B+,Wengie,282,1622040618
294th,14,A-,DeToxoMoroxo,374,1608319239
295th,14,A,الريماس - AlRemas,1905,8377991974
296th,14,A+,Peppa Pig - Official Channel,785,8174703793
297th,14,A,Turma da Mônica,885,9616870984
298th,14,A-,CollegeHumor,3576,7290115200
299th,14,A-,Fatos Desconhecidos,2997,1829002626
300th,14,B+,Marvel Entertainment,6636,3167732904
301st,14,A+,Sesame Street,2945,11327961609
302nd,14,A-,Anitta,59,4491839261
303rd,14,A,jbalvinVEVO,159,13262449578
304th,14,A,Enaldinho,848,2425126848
305th,14,A-,Boyce Avenue,380,5014589188
306th,14,B+,GEN HALILINTAR,679,2461366147
307th,14,B+,Cyprien,169,2459411584
308th,13,A-,National Geographic,9273,3563256302
309th,13,A-,Trap City,1910,3824224470
310th,13,A-,officialpsy,90,7439562326
311th,13,A-,EnriqueIglesiasVEVO,128,12434510443
312th,13,B,Miley Cyrus,78,380721780
313th,13,A,NBA,33062,6581551736
314th,13,A+,BabyBus - Nursery Rhymes,1353,8002553410
315th,13,A,Rotana,7408,8843893791
316th,13,A,The Slow Mo Guys,267,1959424628
317th,13,A-,INCRÍVEL,3089,1684036370
318th,13,A,BeyoncéVEVO,141,10526007772
319th,13,A,ABP NEWS HINDI,62183,2665206233
320th,13,A-,AM3NlC,4367,4015563098
321st,13,A,Wave Music - Bhojpuri,18623,7492573137
322nd,13,A,White Hill Music,3940,4797732444
323rd,13,A-,IDEAS EN 5 MINUTOS,3099,2456039168
324th,13,A,IDEIAS INCRÍVEIS,3080,2734495008
325th,13,A-,Martin Garrix,147,4038867511
326th,13,B+,NikkieTutorials,771,1270199776
327th,13,A,Desi Music Factory,81,2590939069
328th,13,A-,MattyBRaps,254,6189851783
329th,13,B+,Pitbull,247,461556935
330th,13,A,FGTeeV,1323,13712358088
331st,13,B+,Manual do Mundo,1548,2314876754
332nd,13,B,Camila Cabello,32,70678941
333rd,13,A-,NickiMinajAtVEVO,64,6945739257
334th,13,B,Fifth Harmony,67,134773455
335th,13,A,SSundee,2348,5860247004
336th,13,A,CookieSwirlC,3207,12675495467
337th,13,A,IGN,136434,10071136389
338th,13,A,Worldwide Records Bhojpuri,3366,6111249252
339th,13,D-,Calon Sarjana,29,11046741
340th,13,B,Little Mix,247,78472588
341st,13,A-,Major Lazer,320,7013787123
342nd,13,A,Mnet K-POP,18522,8019793124
343rd,13,A,Jingle Toons,202,4273838888
344th,13,A-,TheBrianMaps,404,2887209015
345th,13,A,Netflix,3666,2642450909
346th,13,A++,les boys tv2,153,3506310977
347th,13,A-,Gordon Ramsay,840,2238000412
348th,13,A,TheGrefg,2706,3519168204
349th,13,A,Bounce Patrol - Kids Songs,167,7195236861
350th,13,A,Fueled By Ramen,1143,10122225969
351st,13,A-,HiMan,162,1012777048
352nd,13,B+,Sebastián Yatra,63,490178684
353rd,13,A-,Shidory Drawblogs,258,1333065928
354th,13,B+,Kurt Hugo Schneider,524,3166919033
355th,13,A,TRANS7 OFFICIAL,47045,5316354547
356th,13,B+,Canal Nostalgia,327,1112854083
357th,13,A-,Mariale,1042,1308627526
358th,13,A-,Planeta das Gêmeas,569,3269537177
359th,13,A-,LEGENDA FUNK,4951,2715916211
360th,13,A-,FactTechz,262,1066044510
361st,13,,Minecraft - Topic,,
362nd,13,A-,Sandra Cires Art,812,2124838117
363rd,13,A-,Katie Angel,352,1680999827
364th,13,A-,Makiman131,2588,3277056020
365th,13,A,LazarBeam,1157,4368873772
366th,13,A,Kids Fun,1008,3205738507
367th,13,A-,REACT,1894,4564703842
368th,13,B+,Jennifer Lopez,130,258460740
369th,13,A,Masha and The Bear,455,5265822055
370th,13,B,SAM SMITH,14,108025141
371st,12,A-,CalvinHarrisVEVO,134,11646109919
372nd,12,A-,Lachlan,3323,3715045944
373rd,12,A-,The Game Theorists,478,2260164417
374th,12,A,Troom Troom Es,1224,3276454273
375th,12,A,ChrisBrownVEVO,233,9323124108
376th,12,A,Lyrical Lemonade,350,4662968796
377th,12,A-,Stubborn Facts,328,772718126
378th,12,A-,Parafernalha,876,3667920968
379th,12,A,Kaykai Salaider,289,2425671486
380th,12,B+,Lindsey Stirling,130,2841607695
381st,12,A-,Rans Entertainment,1051,2077761444
382nd,12,A-,VICE,2904,2662384551
383rd,12,B+,Matheus Yurley,219,649047997
384th,12,A-,The King of Random,1095,2817224314
385th,12,A,Dua Lipa,102,4227652735
386th,12,A,Got Talent Global,1541,4731828994
387th,12,A-,H2ODelirious,2055,3218045324
388th,12,A,FitDance,1502,4142301090
389th,12,A,Мирошка ТВ,12,2709040570
390th,12,A-,Hear This Music,32,6200297020
391st,12,A,Peppa Pig Español Latino - Canal Oficial,471,2634754712
392nd,12,A,Saregama Music,3488,3686703395
393rd,12,A,GRAMMY GOLD OFFICIAL,3785,11180868997
394th,12,A,SIS vs BRO,337,5114166936
395th,12,A-,Jason Derulo,259,6029026543
396th,12,,Machinima,,
397th,12,A-,MrSuicideSheep,2521,5363902321
398th,12,A,Enes Batur,1839,6011153172
399th,12,A-,Round2hell,58,1061040721
400th,12,A-,Cardi B,39,3644813628
401st,12,A-,XpressTV,361,2260496396
402nd,12,A-,Marmok,283,1883939269
403rd,12,A,Kwebbelkop,4210,4915781205
404th,12,A,Gato Galactico,1162,3138414360
405th,12,A,Познаватель,366,4666994807
406th,12,A-,BIGBANG,773,5688388542
407th,12,B+,iTownGamePlay *Terror&Diversión*,5947,3771609542
408th,12,A,KBS World,40743,8304300560
409th,12,A-,League of Legends,1061,3752836212
410th,12,B+,CaseyNeistat,1028,2774202513
411th,12,A-,Antrax,413,1717381686
412th,12,A,Aditya Music,16578,7990311742
413th,12,B+,NORMAN FAIT DES VIDÉOS,177,2362256011
414th,12,A-,Rosanna Pansino,743,2975539689
415th,12,D-,Tlnovelas,16753,6302599978
416th,12,A+,ARY Digital,23948,6607753457
417th,12,A-,ChainsmokersVEVO,186,9567812814
418th,12,A-,Мастерская Настроения,571,2612876847
419th,12,A,The Lallantop,12917,3062326455
420th,12,A-,Blossom,304,3205284711
421st,12,A-,DemiLovatoVEVO,167,4711128881
422nd,12,A-,Super Polina,375,3457444671
423rd,12,A,Aditya Movies,3998,3787391961
424th,12,B+,Everson Zoio,400,781701094
425th,12,A,Invento na Hora,744,2263823554
426th,12,A-,MAIKI021,1430,1381702247
427th,12,A,Masha y el Oso,362,4004445565
428th,12,A,AdMe.ru - Сайт о творчестве,2786,2374857426
429th,12,B+,FunToys Collector Disney Toys Review,2880,14880158880
430th,12,A-,Matt Steffanina,334,2100516783
431st,12,A-,TazerCraft,3273,4102497489
432nd,12,A+,Nick Jr.,3275,9682168074
433rd,12,A-,Preston,3641,3749315749
434th,12,A,Queen Official,810,5945406295
435th,12,A,Brent Rivera,338,1918379606
436th,12,A-,PDK Films,140,2748842405
437th,12,B+,Tfue,620,1187938408
438th,12,B+,EU FICO LOKO,915,1028320980
439th,12,A-,F2Freestylers,657,2355359978
440th,12,A,Genierock,1060,9585822437
441st,12,B+,Wassabi,987,4320977849
442nd,12,A,El Reino a Jugar,459,5542122178
443rd,12,B-,Zoella,377,1115617921
444th,11,A-,#Refugio Mental,412,2398442538
445th,11,B,Dani Russo Tv,188,534961040
446th,11,A,infobells - Telugu,299,5276362941
447th,11,B,Sky Does Everything,2051,3860025116
448th,11,A,infobells - Tamil,315,5318278283
449th,11,B,Nao FunFun,368,6589417
450th,11,,Hip Hop Music - Topic,,
451st,11,B+,CrazyRussianHacker,1496,2750523069
452nd,11,A-,Farruko,135,792917770
453rd,11,A,StarPlus,9436,3854599589
454th,11,A-,Vete a la Versh,126,1743078517
455th,11,A,AzzyLand,1311,4318920328
456th,11,B+,Tiana,718,2824535740
457th,11,A-,AviciiOfficialVEVO,135,6926873926
458th,11,A-,حقائق وأسرار,847,1536011164
459th,11,,TV Shows,,
460th,11,A,ShawnMendesVEVO,120,7680946026
461st,11,,Live,,
462nd,11,A-,Morgz,636,2152889253
463rd,11,A+,Little Angel: Nursery Rhymes & Kids Songs,940,6045178903
464th,11,B+,Baby Big Mouth,4066,12011221732
465th,11,A,Volga Video,34475,6427632883
466th,11,A-,theRadBrad,6576,4537007282
467th,11,A,The LaBrant Fam,421,3222973463
468th,11,A,FAP TV,477,4294366585
469th,11,B+,Dr. Vivek Bindra: Motivational Speaker,437,640149590
470th,11,B,Meghan Trainor,21,4865750
471st,11,A,Camila Loures,1483,2022528739
472nd,11,A-,Bela Bagunça,694,2243225874
473rd,11,A-,JesseAndMike,469,7185784295
474th,11,A,حِرف إبداعية في 5 دقائق,2844,2622604529
475th,11,A-,Crafty Panda,217,2634144335
476th,11,B-,5incominutos,289,835888890
477th,11,B+,ExpCaseros,767,2186788589
478th,11,A-,Ami Rodriguez,292,1455599850
479th,11,A-,Kurzgesagt – In a Nutshell,115,870804648
480th,11,B+,MyLifeAsEva,276,1216684768
481st,11,A,Indosiar,38667,6090175841
482nd,11,A,TheWeekndVEVO,52,8626680352
483rd,11,A-,wifistudy,18360,1486048781
484th,11,A,BabyBus - Canciones Infantiles & Cuentos,553,4266666334
485th,11,A,Masha e o Urso,377,3404593358
486th,11,B,elliegoulding,74,162800046
487th,11,A-,Matt Stonie,349,1980814888
488th,11,B+,Miranda Sings,838,2134759918
489th,11,B,zayn,13,61335596
490th,11,A,Apple,315,787569849
491st,11,A-,PlayHard,1713,1358541557
492nd,11,B+,CaptainSparklez,5172,3627373556
493rd,11,A-,TED-Ed,1633,1720414518
494th,11,A-,Bie The Ska,981,3257169818
495th,11,A-,As/Is,4045,10465398231
496th,11,A,Chad Wild Clay,378,2947649588
497th,11,B+,MrGear,687,2762932637
498th,11,B+,Galo Frito,441,1789621893
499th,11,B+,Dolan Twins,258,1649460903
500th,11,A,toyorbabytv,602,6536876931
